-0.17841020226478577	0.0781995952129364	-0.2859063744544983	0.12317192554473877	-0.9116876125335693	-0.9841933250427246	0.16852471232414246	0.1854688972234726	0.21093742549419403	-0.3428887128829956	-0.041250407695770264	0.08259457349777222	0.32812583446502686	0.006846323609352112	0.002394348382949829	0.012861639261245728	0.08151164650917053	-0.23367400467395782	-0.16420575976371765	4.230031967163086	0.1499650776386261	0.09903819859027863	-0.367992639541626	-0.00896318256855011	-0.07640261948108673	-0.216008722782135	-0.04911654815077782	0.03253142535686493	-0.17312556505203247	-0.19451051950454712	0.1137908399105072	-0.02048414945602417	0.19071856141090393	0.17568674683570862	-0.12618786096572876	0.03478291630744934	0.0005094222724437714	0.06675472855567932	-0.2228986769914627	-0.2665870785713196	0.10213959217071533	-0.060783810913562775	-0.18835699558258057	-0.3446533679962158	-0.22796642780303955	-0.5679669976234436	0.1173466145992279	-0.0010172277688980103	-0.40231239795684814	0.08178188651800156	-0.07965749502182007	-0.03038439154624939	0.1606025993824005	-0.11649003624916077	-0.3532783091068268	0.06840294599533081	-0.18808390200138092	0.110565684735775	0.12937775254249573	-0.08572615683078766	0.20942552387714386	-0.23958700895309448	0.030580639839172363	0.3486650884151459	-0.2189788967370987	0.0844508707523346	-0.16469436883926392	-0.14552012085914612	-0.07352796196937561	0.12734448909759521	0.18665015697479248	-0.11801470071077347	0.09508021175861359	0.007266480475664139	0.20473676919937134	-0.21613594889640808	-0.21703779697418213	0.01403200626373291	0.044689953327178955	-0.15658757090568542	-0.15698078274726868	-0.009120535105466843	0.2520335912704468	0.06975774466991425	0.011722728610038757	0.3018537163734436	-0.06998095661401749	0.10268691182136536	-0.11123789846897125	-0.048443377017974854	-0.07442378997802734	0.23783469200134277	-0.5020557641983032	0.39970168471336365	-0.502509593963623	-0.15153774619102478	0.09344388544559479	0.1158950924873352	-0.12942343950271606	-0.0677478015422821	-0.03397119790315628	-0.15283876657485962	-0.07876028120517731	-5.74126672744751	0.31118425726890564	-0.08334100246429443	0.19377273321151733	0.22543591260910034	-0.04960894584655762	-0.22048383951187134	-0.14250719547271729	0.11908380687236786	-0.07355721294879913	0.20541369915008545	-0.3553312122821808	0.2585856318473816	-0.41852980852127075	-0.23280632495880127	0.38082557916641235	-0.031025603413581848	0.07517963647842407	-0.06365569680929184	0.10812147706747055	-0.06868326663970947	0.11236873269081116	-0.189952552318573	0.24796132743358612	0.06415309011936188	0.15989045798778534	-0.12519842386245728	-0.09065641462802887	0.0820426493883133	0.2224896252155304	-0.020252764225006104	0.16978806257247925	-0.24285092949867249	0.2671973705291748	0.009446978569030762	0.24273309111595154	-0.04388591647148132	-0.058825574815273285	-0.046969421207904816	0.033030420541763306	0.2099248319864273	-0.02072472870349884	-0.20175082981586456	-0.010013103485107422	-0.21001845598220825	0.0032958388328552246	-0.21331343054771423	-0.2667880654335022	0.04966023564338684	0.43556857109069824	0.14591717720031738	-0.057815760374069214	0.3502708673477173	-0.05897367000579834	0.002948649227619171	-0.16702286899089813	0.026120170950889587	0.06861254572868347	-0.010352492332458496	0.20755881071090698	-0.15727680921554565	0.1264236569404602	-0.13838908076286316	0.2800883650779724	0.04559573531150818	-0.12076973915100098	-0.09075021743774414	-0.37535861134529114	-0.007355421781539917	0.2917119264602661	-0.060645103454589844	-0.39275747537612915	-0.15211611986160278	-0.09768251329660416	0.22429613769054413	-0.04586796462535858	-0.03446957468986511	-0.05093282833695412	0.18102681636810303	-0.17933309078216553	-0.2303808331489563	-0.038940656930208206	0.3992745280265808	0.0074198246002197266	0.037496067583560944	-0.24976348876953125	-0.10092618316411972	-0.1336359828710556	0.32291728258132935	0.11693421006202698	-0.06567592918872833	-0.012816190719604492	-0.27885568141937256	-0.3291538953781128	-0.3864825367927551	0.06196001172065735	0.0027247369289398193	-0.2709454298019409	-0.036363810300827026	-0.3244844973087311	-0.18367210030555725	0.6309561133384705	0.1820477545261383	0.03472958132624626	0.21367718279361725	0.3671809434890747	-0.06398925185203552	-0.15355819463729858	0.1598721146583557	0.14152489602565765	0.564746618270874	0.12966778874397278	0.13022387027740479	0.11141768097877502	-0.11495201289653778	0.695537269115448	0.760201632976532	-0.08631587028503418	0.21923787891864777	-0.041628867387771606	1.0447759628295898	0.011314913630485535	0.014863640069961548	-0.02543020248413086	0.03947371244430542	-0.037385739386081696	-0.3247012197971344	-0.08897721767425537	-0.04544651508331299	-0.1497013419866562	-0.08066076040267944	0.032125324010849	-0.23112472891807556	-0.04506579786539078	0.01663041114807129	-0.20067700743675232	0.14117221534252167	-0.3071402311325073	-0.1752479374408722	-0.16067925095558167	-0.0857243686914444	0.7920156717300415	-0.11693111062049866	-0.15614768862724304	-0.12830650806427002	0.04233178123831749	-0.6131572723388672	0.08570162206888199	0.021398097276687622	-0.2097988873720169	-0.10402378439903259	0.324368417263031	-0.014489173889160156	0.008042305707931519	-0.10322235524654388	0.0739797055721283	0.07316765189170837	-2.0851261615753174	0.05605775862932205	0.156132310628891	-0.13971179723739624	0.8226869106292725	-0.27005448937416077	0.13293851912021637	-0.4391552209854126	0.22105194628238678	-0.06581088900566101	0.012377887964248657	0.09016339480876923	-0.26815739274024963	-0.034452468156814575	-3.6086010932922363	-0.3371201753616333	-0.2662982940673828	-0.061396628618240356	-0.1509546935558319	-0.03435671329498291	0.071391761302948	0.09225486218929291	0.0731324553489685	-0.48891669511795044	-0.06420785188674927	0.07414883375167847	0.5265958309173584	0.01231461763381958	0.06014364957809448	0.007042715325951576	-0.0339474081993103	-0.09816893935203552	0.054420456290245056	0.283063143491745	0.28659021854400635	-0.5921956300735474	0.03793475031852722	-1.5111850500106812	-0.08488856256008148	-0.2625688910484314	0.11512956768274307	-0.027855440974235535	0.27635467052459717	0.17526182532310486	-2.5987658500671387	0.010539621114730835	0.25218313932418823	0.04517069458961487	0.18699109554290771	-0.06526149064302444	0.07538595795631409	-0.014666229486465454	0.16657668352127075	0.04616454243659973	0.12358170747756958	-0.25680628418922424	0.10980088263750076	0.03317481279373169	0.23648633062839508	0.24201920628547668	-0.6635950207710266	0.08247743546962738	-0.10606995224952698	-0.13704326748847961	0.05998101830482483	0.6540926098823547	0.015851005911827087	-0.3898674249649048	0.1656903177499771	0.13595490157604218	-0.2686071991920471	-0.3738146424293518	-0.12785930931568146	0.013364404439926147	-0.2370610535144806	-0.15112090110778809	0.04040026664733887	0.026280030608177185	-0.05853741616010666	-0.05106806755065918	0.0018162205815315247	0.2143189013004303	-0.04578757286071777	0.20384758710861206	-0.08636634796857834	-0.01538175344467163	-0.02308136224746704	0.006452843546867371	0.0022794902324676514	0.0042279064655303955	-0.2212832272052765	0.20813226699829102	0.04599849879741669	0.21086424589157104	0.13227573037147522	-0.2194901704788208	0.3394637703895569	-0.12201038002967834	-0.002353683114051819	-0.11685749143362045	0.04785262048244476	0.026820123195648193	0.22398026287555695	0.25521063804626465	-0.08892355859279633	-0.012799419462680817	-0.11696106195449829	-0.07637079060077667	0.3472355008125305	-0.1106686070561409	0.19065144658088684	-0.01690571755170822	-0.1691097617149353	0.1757352352142334	0.04173804074525833	-0.07190253585577011	0.00621911883354187	0.2860461175441742	-0.037737637758255005	-0.43699541687965393	0.05799596384167671	-0.3106537461280823	0.04988166689872742	0.1076313853263855	0.8598952293395996	-0.17578041553497314	-0.45571768283843994	0.9669963121414185	0.3567851483821869	-0.052087560296058655	-0.06723219156265259	0.0673307329416275	0.117208331823349	-0.056561343371868134	2.1426641941070557	0.09195059537887573	0.2129797637462616	-0.018564164638519287	-0.06676480174064636	0.025563359260559082	-0.11404281854629517	0.13445144891738892	-0.15703865885734558	-0.17752903699874878	0.06792515516281128	0.003428339958190918	-0.26134762167930603	0.05963139235973358	-0.306954950094223	-0.00812619924545288	-0.00954468920826912	-0.1725013256072998	-0.07435345649719238	0.015229254961013794	0.023039335384964943	0.11763021349906921	-0.35576772689819336	-0.49366942048072815	0.10071122646331787	0.23607680201530457	-0.09824860095977783	-0.18783965706825256	0.05064329504966736	0.28415703773498535	-0.15329495072364807	-0.06550425291061401	0.0025850534439086914	-0.20039714872837067	0.026275932788848877	0.025564193725585938	0.30784350633621216	-0.11788996309041977	0.1310359239578247	-0.1560756117105484	-0.190672367811203	-0.001805827021598816	0.15783941745758057	-0.015357375144958496	-0.2238733172416687	-0.05188804119825363	0.15809166431427002	-0.08972227573394775	0.16701261699199677	-0.10749591886997223	0.07608401030302048	-0.05790887027978897	0.3291015625	0.2292557656764984	0.16031014919281006	0.136262908577919	-0.09808063507080078	0.17578423023223877	-0.12679409980773926	0.5722208619117737	-0.2586038112640381	0.19881722331047058	0.11284197866916656	1.5517709255218506	-0.22813615202903748	-0.028107404708862305	0.056907594203948975	0.042695507407188416	-0.07976126670837402	0.0297626294195652	0.22661498188972473	-0.07898581027984619	-0.03363840654492378	-0.006806701421737671	0.14989712834358215	0.10845593363046646	0.1488572657108307	-0.02800031006336212	0.302903413772583	0.21525675058364868	0.019055306911468506	0.1592107117176056	0.21776705980300903	0.05667141079902649	-0.17622634768486023	0.28132760524749756	-0.09145177900791168	-0.25467649102211	0.1691717654466629	0.13320839405059814	0.26212185621261597	1.491265058517456	-0.24059531092643738	0.19120103120803833	-0.0768880546092987	0.461270809173584	-0.1878785789012909	-0.39674079418182373	0.07525140047073364	0.04759836569428444	0.08143987506628036	0.12368696928024292	0.0404973179101944	-0.08926278352737427	-0.029081344604492188	-0.1656636893749237	-0.0796978771686554	0.11876463890075684	-0.14809650182724	-0.20322367548942566	0.14815998077392578	-0.05846835672855377	0.11273977160453796	0.1256084442138672	0.24246728420257568	0.2138633131980896	-0.14514881372451782	-0.048782818019390106	0.48090440034866333	-0.021425500512123108	-0.20178833603858948	-0.1231670007109642	0.12929746508598328	-0.11315500736236572	-0.039955154061317444	-0.15109816193580627	0.25836294889450073	-0.12280714511871338	0.09013970196247101	0.460374116897583	-0.21936927735805511	0.19805310666561127	0.2847760021686554	0.0629194974899292	-0.34580114483833313	0.789453387260437	0.17370592057704926	0.26672422885894775	0.21071888506412506	-0.14990302920341492	0.013654164969921112	0.006144434213638306	0.03717540204524994	-0.049268901348114014	0.255771666765213	-0.10400128364562988	-0.7469133734703064	0.05688316375017166	-0.05940216779708862	0.16036459803581238	-0.009312480688095093	-0.019653737545013428	0.010434508323669434	-0.16373813152313232	-0.06331056356430054	-0.13761721551418304	0.023527774959802628	0.3141879141330719	0.35032710433006287	-0.1815837025642395	-0.017142459750175476	0.1587592363357544	-0.10229139775037766	-0.017525017261505127	-2.240497589111328	0.24142387509346008	-0.022521980106830597	0.06469562649726868	0.19603927433490753	-0.6012586951255798	-0.07816624641418457	0.321254163980484	-0.011046350002288818	-0.17330805957317352	-0.06742260605096817	-0.18006941676139832	-0.20330393314361572	0.15020769834518433	-0.052504763007164	0.04597562551498413	0.04025581479072571	0.08367793262004852	-0.03388577699661255	0.19053810834884644	-0.8750403523445129	1.003798484802246	0.4115862250328064	-0.793912947177887	0.22603711485862732	-0.018456406891345978	-0.04078173637390137	-0.2710725665092468	-0.6041101217269897	-0.3777864873409271	-0.0044761598110198975	-0.16118338704109192	0.150340273976326	0.08358524739742279	0.14492210745811462	0.40707308053970337	0.2824633717536926	0.11198088526725769	-0.16377538442611694	0.41556280851364136	0.07580363750457764	-0.04023788124322891	-0.0211164653301239	0.044808655977249146	-0.24187125265598297	0.023685619235038757	0.20711934566497803	-0.040295641869306564	1.0694960355758667	-0.2639658451080322	0.04397118091583252	-0.08876693993806839	0.024529412388801575	-0.04696393013000488	0.3096919655799866	-0.11616671085357666	-0.02602475881576538	0.09489014744758606	-0.013777963817119598	0.2733581066131592	0.15099133551120758	-0.062462180852890015	0.1843148171901703	0.10324865579605103	-0.006518643349409103	0.0732799768447876	-0.03674677014350891	-0.11491110920906067	0.4364861845970154	-0.1279401332139969	-0.18418289721012115	-0.017468275502324104	0.05162349343299866	0.012032836675643921	-0.5298801064491272	0.0646434798836708	-0.048528045415878296	0.004779953509569168	0.04847021400928497	-0.030765652656555176	0.15894481539726257	-0.05032949149608612	0.127556711435318	0.4191076159477234	0.1435130536556244	-0.29723599553108215	0.7110167741775513	-0.2528301477432251	0.2039252519607544	0.3114602565765381	0.032930195331573486	-0.17298470437526703	-0.30882084369659424	-0.6453773975372314	-0.1126643717288971	-0.03122778795659542	-0.019208835437893867	0.04676895961165428	-0.04280701279640198	-0.2764425575733185	-0.22989074885845184	0.04976215958595276	0.20174181461334229	-0.07467353343963623	-0.05162503942847252	-0.25162842869758606	0.10899493098258972	-0.15799885988235474	0.17201682925224304	-0.4653113782405853	0.14707757532596588	-0.12890243530273438	-0.0017758309841156006	0.2796536684036255	-0.08505702018737793	0.22522425651550293	-0.01908928155899048	0.21357068419456482	-0.6458903551101685	-0.49242639541625977	0.34256643056869507	-0.20630185306072235	0.21450233459472656	-0.4319084882736206	-0.10726471245288849	-0.06408436596393585	-0.13842099905014038	-0.20691679418087006	-0.06922446191310883	-0.16360557079315186	-0.054527491331100464	-0.06692942976951599	0.18629062175750732	0.9064476490020752	-0.1706543266773224	0.17866945266723633	0.05339202284812927	-0.2745398283004761	0.0981656014919281	0.2377585768699646	-0.19330255687236786	-0.032783642411231995	-0.02389293909072876	-0.3409160077571869	0.11382907629013062	-0.25070446729660034	0.05075937509536743	0.20630252361297607	-0.005866050720214844	0.18053682148456573	0.2658176124095917	0.08076414465904236	-0.012351930141448975	0.048418331891298294	0.04288962483406067	-0.22404363751411438	-0.36096110939979553	-0.11688762903213501	-0.44198769330978394	0.06454584747552872	-0.03637193888425827	-0.01080542802810669	0.10094505548477173	0.11608676612377167	-0.21078887581825256	-0.24100342392921448	0.1242767944931984	0.014813587069511414	-0.23483914136886597	-0.04620566964149475	-0.2109624147415161	0.03041038289666176	0.1211734265089035	-0.2565743327140808	-0.14765134453773499	-0.2120370864868164	-0.12011528015136719	-0.24257290363311768	0.04366534948348999	0.31635338068008423	0.07689416408538818	0.10394581407308578	0.1639847457408905	0.11866387724876404	-0.11164266616106033	0.0808371752500534	0.11841040849685669	-0.11809605360031128	-0.19773174822330475	0.021571874618530273	-0.19868144392967224	0.499750554561615	-0.05467894673347473	-0.3910311460494995	0.017501801252365112	0.2181074619293213	0.3603455424308777	-0.06146685779094696	-0.05676763504743576	-0.10528543591499329	0.04276856780052185	-0.16859719157218933	-0.09950881451368332	0.1428048312664032	0.2504913806915283	0.05855989456176758	-0.06337659060955048	0.056106336414813995	-0.2055937945842743	0.4720920920372009	
